timestamp,signal,price
2023-08-03 00:00:00-04:00,BUY,259.32000732421875
2024-01-09 00:00:00-05:00,BUY,234.9600067138672
2023-08-31 00:00:00-04:00,SELL,258.0799865722656
2024-01-16 00:00:00-05:00,SELL,219.91000366210938
timestamp,signal,price
2023-08-03 00:00:00-04:00,BUY,259.32000732421875
2024-01-09 00:00:00-05:00,BUY,234.9600067138672
2023-08-31 00:00:00-04:00,SELL,258.0799865722656
2024-01-16 00:00:00-05:00,SELL,219.91000366210938
timestamp,signal,price
2023-08-03 00:00:00-04:00,BUY,259.32000732421875
2024-01-09 00:00:00-05:00,BUY,234.9600067138672
2023-08-31 00:00:00-04:00,SELL,258.0799865722656
2024-01-16 00:00:00-05:00,SELL,219.91000366210938
timestamp,signal,price
2023-08-03 00:00:00-04:00,BUY,259.32000732421875
2024-01-09 00:00:00-05:00,BUY,234.9600067138672
2023-08-31 00:00:00-04:00,SELL,258.0799865722656
2024-01-16 00:00:00-05:00,SELL,219.91000366210938
timestamp,signal,price
2023-08-03 00:00:00-04:00,BUY,259.32000732421875
2024-01-09 00:00:00-05:00,BUY,234.9600067138672
2023-08-31 00:00:00-04:00,SELL,258.0799865722656
2024-01-16 00:00:00-05:00,SELL,219.91000366210938
timestamp,signal,price
2023-08-03 00:00:00-04:00,BUY,259.32000732421875
2024-01-09 00:00:00-05:00,BUY,234.9600067138672
2023-08-31 00:00:00-04:00,SELL,258.0799865722656
2024-01-16 00:00:00-05:00,SELL,219.91000366210938
timestamp,signal,price
2023-08-03 00:00:00-04:00,BUY,259.32000732421875
2024-01-09 00:00:00-05:00,BUY,234.9600067138672
2023-08-31 00:00:00-04:00,SELL,258.0799865722656
2024-01-16 00:00:00-05:00,SELL,219.91000366210938
timestamp,signal,price
2023-08-03 00:00:00-04:00,BUY,259.32000732421875
2024-01-09 00:00:00-05:00,BUY,234.9600067138672
2023-08-31 00:00:00-04:00,SELL,258.0799865722656
2024-01-16 00:00:00-05:00,SELL,219.91000366210938
timestamp,signal,price
2023-08-03 00:00:00-04:00,BUY,259.32000732421875
2024-01-09 00:00:00-05:00,BUY,234.9600067138672
2023-08-31 00:00:00-04:00,SELL,258.0799865722656
2024-01-16 00:00:00-05:00,SELL,219.91000366210938
